sentence,is_generated
"Pievērst uzmanību inovatīvo risinājumu meklēšanai ir ārkārtīgi svarīgi, lai nodrošinātu ilgtspējīgas pārtikas un farmaceitiskas nozares attīstību, un šis pētījums var būt nozīmīgs solis šajā virzienā.",1
Šajā pētījumā tiek izvērtēta antimikrobiālo virsmu efektivitāte un tās atkarība no mikroorganismu fizioloģiskā stāvokļa.,1
"Pētījumā tika izmantota dažāda veida virsmas un mikroorganismi, kas tika pakļauti dažādiem fizioloģiskiem stāvokļiem, lai pētītu virsmu efektivitāti pret mikroorganismiem, kas atrodas dažādos fizioloģiskos stāvokļos.",1
"Rezultāti parādīja, ka antimikrobiālo virsmu efektivitāte ir atkarīga no mikroorganismu fizioloģiskā stāvokļa.",1
"Mikroorganismi, kas ir spējīgi aktīvi dalīties un reproducēties, ir mazāk jutīgi pret antimikrobiālām virsmām, nekā mikroorganismi, kas atradās neaktīvā stāvoklī.",1
"Turklāt mikroorganismi, kas bija spējīgi veidot izturīgus sporus, bija ļoti izturīgi pret vairākām antimikrobiālām virsmām.",1
"Šīs atziņas dod iespēju pilnveidot antimikrobiālo virsmu izmantošanu dažādās nozarēs, piemēram, pārtikas ražošanā, medicīnas nozarē u. c.",1
Šis pētījums var būt arī sākumpunkts turpmākajam pētījumam par antimikrobiālo virsmu izmantošanu cīņā pret baktēriju izraisītām slimībām.,1
Pētījums aplūko putnu koloniju ietekmi uz iegrimušo augu veģetāciju Engures ezerā.,1
"Pētījumā tiek apstiprināts, ka putni, kas izmanto Engures ezeru kā savu dzīves vietu, spēj ievērojami ietekmēt ezerā esošo virszemes ūdeņu kvalitāti un iegrimušo augu veģetāciju.",1
Pētījumā tika novērojamas arī vairākas putnu koloniju ietekmes pozitīvās un negatīvās sekas uz Engures ezerā esošajiem augiem.,1
"Galvenokārt, pētījums veikts, lai sniegtu ieskatu Engures ezerā esošo putnu koloniju ietekmē uz ezerā esošajiem augiem, kas var palīdzēt veidot labāku saprašanu par dabas procesiem un to aizsardzību.",1
"Šajā pētījumā tika izmantots Saccharomyces cerevisiae raugs, lai izpētītu purīnu šķērsbarošanās procesu mākslīgi raugotā maizē.",1
"Darba autori secina, ka purīnu uzkrāšanās mākslīgi raugotā maizē varētu radīt veselības riskus, jo purīni ir saistīti ar vairākām slimībām.",1
Pētījums sniedz jaunu ieguldījumu mākslīgās rauga fermentācijas ietekmes uz maizes kvalitāti izpratnē un var kalpot kā pamats turpmākām pētniecībām šajā jomā.,1
Šajā zinātniskajā pētījumā tiek apskatīta apgredzenoto ziemeļu gulbju Cygnus cygnus spalvu maiņas migrācija Latvijā.,1
"Pētījums parāda, ka šīs putnu sugas spalvu maiņa ir saistīta ar migrāciju, un ir atkarīga no dažādiem faktoriem, tostarp sezonas, barības apjoma un klimata.",1
Pētījuma rezultāti varētu dot jaunas iespējas šīs putnu sugas aizsardzībai un turpmākajiem pētījumiem par to dzīves cikla un migrāciju.,1
Pētījums apskata urīnvielas ietekmi uz parastā bērza koksnes un to izkārtošanu izraisošām sēnēm.,1
"Pētniecībā izmantotas koksnes paraugas, kas iepriekšēji tika apstrādātas ar urīnvielu šķīdi un novērotas divas nedēļas.",1
"Pētījumā tika analizēta arī koksnes iekrāsojumu izmaiņas, kad to novēro sēnes.",1
"Rezultāti parādīja, ka urīnvielas apstrāde izraisīja sēņu bravuņu izaugsmi, kas varētu ietekmēt koksnes izturību pret bojāšanos ilgtermiņā.",1
Pētniecība var sniegt jaunu informāciju un iespējas meklēt jaunus risinājumus koksnes apstrādē.,1
"Šobrīd, dzīvojot ārkārtējā situācijā, uzturs ir viena no galvenajām tēmām.",1
Šī pētījuma mērķis ir izprast iedzīvotāju uztura paradumu izmaiņas COVID-19 laikā Latvijā.,1
"Pētījums tika veikts, izmantojot aptaujas metodi un tajā piedalījās 100 Latvijas iedzīvotāji.",1
"Rezultāti atklāja, ka aptuveni 60% cilvēku izmainīja savus uztura paradumus, galvenokārt, ievērojot veselīgāku uzturu un vairāk gatavojot ēdienus mājās, kā arī izvēloties vietējus produktus.",1
"Tomēr arī vairāk kā 30% cilvēku atzina, ka COVID-19 situācija ietekmējusi viņu uzturu negatīvā veidā, jo stress un satraukums radīja vajadzību ēst diētu ar lielāku cukuru un tauku saturu.",1
"Pētījuma rezultāti liecina par to, ka COVID-19 ārkārtas situācijā uzturs kļūst par būtisku kopsavilkuma faktoru un cilvēki izvēlas savus uztura paradumus, lai uzlabotu savu veselību.",1
Pētījumā tiek analizēta pulsējošā elektromagnētiskā un gaismas starojuma ietekme uz baktēriju dzīvotspēju.,1
"Izpētes rezultāti parāda, ka pulsējošais elektromagnētiskais un gaismas starojums ietekmē baktēriju augšanu un reprodukciju, kā arī var novērst antibiotiku terapijas rezultātus.",1
"Šis pētījums sniedz ieguldījumu baktēriju dzīvotspējas izpētē un atklāj riskus cilvēka veselībai, kas saistīti ar ilgstošu iedarbību no elektronisko ierīču un gaismas starojumiem.",1
Šajā darbā tiek apskatīts Latvijā raksturīgo ārstniecības augu bioloģiski aktīvo vielu saistība ar to pielietojumu tautas medicīnā.,1
"Darba mērķis ir izpētīt šo augu īpašības un to ietekmi uz cilvēka organisma veselību, kā arī noskaidrot to efektivitāti un drošumu.",1
"Tiek veikta literatūras analīze un apkopota informācija par 20 biežāk lietotiem ārstniecības augiem Latvijā, to bioloģiski aktīvajām vielām un to medicīniskajām lietām.",1
"Atslēgvārdi: ārstniecības augi, bioloģiski aktīvās vielas, tautas medicīna, Latvija.",1
Šī pētījuma mērķis bija izvērtēt Rīgas psihiatrijas un narkoloģijas centra stacionēto šizofrēnijas pacientu uztura paradumus.,1
"Pētījums atklāja, ka pacienti vidēji patērēja nepietiekamu daudzumu proteīna, šķiedrvielu un vitamīnu.",1
"Pacientu uzturs bieži sastāvēja no neveselīgiem un nepatīkamiem produktiem, piemēram saldās un sāļās uzkodās, saldējuma un alkohola.",1
"Tādējādi šī pētījuma rezultāti uzliek izaicinājumu šo pacientu uztura uzlabošanai, lai paātrinātu viņu atveseļošanos un novērstu iespējamās veselības problēmas.",1
"Šajā pētījumā tika pētīts, kā dažādās kultivēšanas apstākļu, piemēram, temperatūras, skābuma un barošanas veida maiņa ietekmē Lactobacillus plantarum rezistenci pret oksidatīvo stresu.",1
"Autori veica virkni testu, lai novērtētu šīs baktērijas spēju izturēt oksidatīvo stresu, kā arī novērtēja dažādu kultivēšanas apstākļu ietekmi uz šo spēju.",1
"Pētījuma rezultāti parādīja, ka daži apstākļi varēja uzlabot Lactobacillus plantarum izturību pret oksidatīvo stresu, bet citi to pasliktināja.",1
"Šie atklājumi ir svarīgi ne tikai baktēriju kultivēšanai laboratorijā, bet arī varētu būt noderīgi pārtikas ražotājiem, kuriem ir jāuztur šo baktēriju dzīvīgums un funkcionalitāte pārtikas produktos.",1
Šajā zinātniskajā pētījumā ir analizēta citohroma C peroksidāzes loma Zymomonas mobilis mikroorganisma termiskā un oksidatīvā stresa noturībā.,1
"Autore savā pētījumā demonstrē, ka citohroma C peroksidāze ir nozīmīga aizsardzības enzīms, kas novērš oksidatīvo stresu un uzlabo mikroorganisma dzīvotspēju termiskos stresa apstākļos.",1
"Pētījuma rezultāti var sniegt ieguldījumu gan biotehnoloģiju jomā, gan arī medicīnā, jo tiek apskatīti subcelulārie procesi, kas var būt svarīgi cilvēka organisma stresa reakciju izpratnē un novēršanā.",1
"Šajā rakstā tiek apskatīts pētījums par to, kā izmantot magnētiskās nanodaļiņas, lai uzlabotu alfavīrusu vektoru transdukcijas efektivitāti vēža šūnās.",1
"Šīs nanodaļiņas ir spējīgas absorbēt magnetiskos laukus, kas ļauj efektīvāk piegādāt alfavīrusu vektorus vēža šūnām un iegūt augstāku infekcijas ātrumu un efektivitāti.",1
"Pētījums ietver in vitro un in vivo pētījumus un pierāda, ka magnētiskās nanodaļiņas var lielā mērā uzlabot alfavīrusu vektoru transdukcijas efektivitāti vēža šūnās.",1
Šie rezultāti var būt nozīmīgi zāļu attīstībā vēža terapijā.,1
"Šī pētījuma mērķis ir identificēt ģenētiskos marķierus, kas var paaugstināt hipofīzes adenomas attīstības risku.",1
"Pētījuma autori veica metaanalīzi, izmantojot Visa genoma asociācijas metodi, lai izpētītu vairāk nekā 10 miljoni polimorfismu, kas saistīti ar šo slimību.",1
"Pētījums parādīja, ka ir vairāki ģenētiskie faktori, kas saistīti ar hipofīzes adenomu risku un fenotipu.",1
Šie rezultāti varētu palīdzēt attīstīt iespējamus ģenētiskus testus un stratēģijas slimības profilaksei un ārstēšanai.,1
Pētījums aplūko bumbieru-kadiķu rūsas ietekmi uz Pyrus communis genotipu lapu anatomiju un morfoloģiju.,1
"Darba galvenais mērķis ir analizēt slimības ietekmi uz bumbieru koku lapām, salīdzinot dažādus genotipus.",1
"Pētījuma metodes ietver mikroskopisko analīzi, kura tiek veikta, lai novērtētu slimības izraisīto anatomisko un morfoloģisko izmaiņu smagumu.",1
"Rezultāti parāda, ka dažādu genotipu bumbieri atšķiras slimības izraisīto izmaiņu ziņā, kas var norādīt uz dažādām bumbieru koku aizsardzības iespējām pret slimībām.",1
"Šis pētījums sniedz jaunu informāciju par bumbieru-kadiķu rūsas ietekmi uz bumbieru genotipiem un var būt svarīgs resurss bumbierkopjiem, lai izvēlētos pareizo koku genotipu, kas spētu izturēt slimības ietekmi.",1
Pētījums vērsts uz mikrozooplanktona biomasas sezonālo izmaiņu analizēšanu Rīgas līča dažādās lokācijās un to saistību ar vides faktoru ietekmi.,1
"Tiek apskatīts ne tikai planktona sastāvs, bet arī tā masas svārstību dinamika un to, kāda veida vides faktori to ietekmē.",1
"Pētījuma rezultāti sniegs informāciju par mikrozooplanktona populācijas fluktuācijām un to iespējamiem cēloņiem, kas var noderēt pie jaunu saimnieciski nozīmīgu resursu attīstības un tās ilgtspējības veicināšanai.",1
"Šajā rakstā tiek pētīti faktori, kas ietekmē lauku putnu populācijas mozaīkveida ainavā, kur atšķirīgi lauku apgabali un dabas vides elementi izkārtojas kā mozaīka.",1
"Pētījumā ir novēroti gan pozitīvie, gan negatīvie faktori, kas ietekmē putnu populācijas veidošanos, piemēram, sēņu un koku izciršana, mājlopu ganību ierobežotība un ūdens veidošanās.",1
"Analizējot faktorus, kas rada tādu mozaīkveida ainavu, kurā putni var dzīvot un veidot nākamo paaudzi, tiks izstrādāti ieteikumi putnu dzīves vides saglabāšanai un veidošanai tālākām paaudzēm.",1
Šajā pētījumā tiek izvērtēta Lentinulas edodes ekstrakta un tā ietekme uz Drosophila melanogaster kāpuru ūdeņraža peroksīda stresa rezistenci.,1
"Pētījuma rezultāti norāda, ka Lentinulas edodes ekstrakts var uzlabot kāpuru dzīvību un samazināt ūdeņraža peroksīda stresa ietekmi.",1
"Tas ir nozīmīgs solis, lai saprastu, kā šis ekstrakts var būt noderīgs cilvēkiem un pievērsties jaunu ārstēšanas iespēju attīstīšanai.",1
"Šajā rakstā tiek aprakstīts Listeria innocua izolātu ģenētiskais raksturojums, kas iegūts no atgremotāju klīniskā materiāla.",1
"Pētījums sniedz unikālu ieskatu šīs organismu grupas dažādībā un evolūcijā, un tiek uzskatīts par nozīmīgu ieguldījumu zinātniskajās pētniecībās par bakteriālām infekcijām un to ārstēšanu.",1
"Tiek apskatīts arī Listeria innocua potenciāls kā piemērots ģenētiskās inženierijas rīks, kas varētu palīdzēt izveidot jaunas terapijas un vakcīnas pret citām baktērijām, kas izraisa slimības.",1
"Autors izceļ arī programmas, kas tika izmantotas datu analīzei un secinājumu gūšanai, un norāda uz tām turpmāko nozīmi šajā jomā.",1
"nosaukuma ""T-šūnu imūnās atbildes noteikšana ar žurku TERT DNS imunizētās pelēs"" darbs apraksta pētījumu, kura galvenais mērķis ir izpētīt tādu pelēs dzīvojošo šūnu potenciālo iedarbību uz imūnsistēmu, kas satur žurku TERT DNS.",1
"Pētījuma mērķis ir noskaidrot, kāda ir T-šūnu imūnā atbilde uz šīm pelēm un vai tās varētu tikt izmantotas kā potenciāli terapeitiskais līdzeklis pret vēža slimībām.",1
"Pētījums būs nozīmīgs, lai izprastu vēža slimību attīstību un ārstēšanu, kā arī attīstītu jaunus līdzekļus un terapijas formas.",1
"Šī pētījuma mērķis ir noteikt Ganoderma lucidum 9621 ārpusšūnu ligninolītisko enzīmu aktivitāti, izmantojot virkni bioķīmisku un molekulāru metožu.",1
"Šīs sēnes ir plaši izmantotas tradicionālajā medicīnā, taču tas ir pētnieciski izpētīts niecīgā mērā.",1
"Izvēloties atbilstošās metodes, pētnieki mēģina izprast, kā Ganoderma lucidum sēne sintezē un izmanto enzīmus, kas varētu būt noderīgi daudzās rūpniecības nozarēs, piemēram, pārtikas, enerģijas un koksnes apstrādes sektoros.",1
"Rezultāti arī varētu noderēt attīstības stratēģiju izstrādei, lai aizsargātu sabiedrību no lielām ekonomiskām zaudējumu radītām infekcijām, ko rada mežu degradācija.",1
Šajā zinātniskajā pētījumā tika izpētīta arteriālās oklūzijas ietekme uz ādas mikrocirkulāciju.,1
"Pētījuma rezultāti liecina, ka arteriālā oklūzija izraisa ievērojamu asinsrites traucējumu mikroskābēs.",1
Tas var novest pie ādas audienu nekrozes un citām sāpīgām un bīstamām sekām.,1
"Pētījuma rezultāti ir svarīgi medicīnas nozares profesionāļiem, lai izprastu šīs slimības mehānismus un veidus, kā uzlabot ādas mikrocirkulāciju, lai novērstu tās negatīvo ietekmi.",1
"Šajā pētījumā tiek veikts izvērtējums par dažādām lokalizācijām taukaudu un to relatīvo daudzumu jaunām sievietēm, kā arī korelatīvu izvērtējumu uz ķermeņa kopējo tauku masu.",1
"Pētījums ir vērsts uz sieviešu veselības problēmu risināšanu, lai saprastu, kā lokalizēties taukaudi var ietekmēt kopējo tauku masu un tādējādi arī izvērtēt veselības riskus.",1
"No pētījuma rezultātiem varētu izveidot jēgpilnu un individuāli pielāgotu pieeju, lai palīdzētu sievietēm sasniegt optimālu veselības stāvokli un izvairītos no nevēlamām veselības problēmām.",1
Šajā zinātniskajā pētījumā tiek aplūkota Betula nana veģetatīvā augšanas dinamika purvos un purvainajos mežos Latvijā.,1
"Pētniecības metodes ietver augu paraugu reģistrāciju, bioloģisko un pielietojumam nozīmīgo īpašību analīzi.",1
"Pētījuma mērķis ir izprast B. nana augšanas īpatnības, tā iespējamo izmantošanu vides un cilvēka ekonomiskajiem mērķiem un veicināt šīs sugas ilgtspējīgu izmantošanu un aizsardzību.",1
"Pētījuma rezultāti parāda, ka B. nana ir svarīga purva flora suga, kura veģetatīvās īpašības var atšķirties atkarībā no purvainās vietnes īpatnībām.",1
"Tomēr, tā kā šī suga ir ierobežota augsnes tipa un mikroklimata ziņā, tās izmantošanai ir jābūt rūpīgi plānotai, lai saglabātu vides ilgtspēju.",1
"Dokumentā aprakstīts pētījums par brūklenēm Ropažu un Upmales līdzenumos, kur salīdzināta brūklenes Vaccinium vitis-idaea (L.) sastopamība, seguma un vecumstruktūra dažādos sila audzēs.",1
"Pētnieki analizējuši izkārtojumu un izmērus, lai noteiktu, kā mainās brūklenes populācija dažādos apstākļos.",1
"Pētījums nodrošina svarīgu informāciju par brūklenēm, kas var palīdzēt izstrādāt pareizu audzēšanas un aizsardzības plānu.",1
Šī pētījuma mērķis ir izpētīt saldūdens dūņu mikroorganismu populācijas dinamiku jēlglicerīna fermentācijas laikā.,1
"Šajā pētījumā tika uzņemti paraugi no saldūdens dūņām, kur tika izpētīta mikroorganismu sastāva maiņa un to skaitliskā dinamika jēlglicerīna fermentēšanas procesā.",1
"Pētījuma rezultāti uzrāda, ka fermentēšanas laikā mikroorganismu sastāvā un to skaitā ir notikušas izmaiņas, kas ir saistītas ar fermentācijas procesa attīstību.",1
Šajā pētījumā iegūtie dati varētu sniegt vērtīgu informāciju par saldūdens dūņu mikrobioloģisko procesu dinamiku un palīdzēt izprast to nozīmi ekosistēmā.,1
"Pētījums veltīts sēņu sugu izpētei, kas sastopamas parastajā ozolā, kas inficēts ar akūtās ozolu kalšanas slimību (AOK).",1
